generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections,alive_prey_end,alive_pred_end,best_prey_raw_fitness,best_predator_raw_fitness,config_food_count,config_food_generation_frames,config_fps,config_generations,config_height,config_max_frames,config_pred_attack_cooldown,config_pred_hunger_cons,config_pred_max_energy,config_pred_max_hunger,config_pred_radius,config_pred_speed,config_pred_sprint_speed,config_prey_danger_radius,config_prey_hunger_cons,config_prey_max_energy,config_prey_max_hunger,config_prey_radius,config_prey_speed,config_prey_sprint_speed,config_render_n,config_width,config_prey_pop_size,config_predator_pop_size
97,253.98,567,207,4.6,6,46,3.06,7.12,4.0,61.3,0,10,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
98,269.08,600,171,3.4,5,34,3.02,6.7,4.0,62.0,2,8,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
99,259.8,571,156,3.6,5,36,3.0,6.48,4.0,62.0,0,8,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
100,249.3,561,158,3.9,6,39,3.04,6.56,4.1,61.9,0,9,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
101,291.24,600,235,4.1,6,41,3.02,6.64,4.0,62.2,3,9,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
102,283.8,600,209,3.9,5,39,3.0,6.64,4.0,61.7,5,8,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
103,274.96,600,168,3.6,5,36,3.04,6.56,4.0,62.0,3,6,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
104,266.88,600,203,4.5,5,45,3.12,7.04,4.0,61.7,2,10,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
105,276.92,600,215,4.2,6,42,3.08,6.74,4.0,61.6,2,10,63381.6,26622.87,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
106,277.88,600,212,3.8,5,38,3.02,6.54,4.0,60.5,5,8,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
107,298.32,600,230,4.1,6,41,3.0,6.6,4.0,59.9,4,10,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
108,288.54,600,228,4.2,6,42,3.06,6.58,3.9,58.5,3,9,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
109,311.2,600,251,3.3,5,33,3.1,6.36,3.7,57.2,8,8,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
110,272.68,600,226,3.8,5,38,3.16,6.66,3.3,53.3,2,8,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
111,316.2,600,244,3.5,5,35,3.2,6.76,3.4,52.5,9,8,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
112,288.6,600,217,3.9,5,39,3.2,6.34,3.0,50.1,6,10,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
113,290.36,600,220,3.7,5,37,3.1,5.82,3.0,50.3,6,8,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
114,313.2,600,218,3.6,6,36,3.02,5.28,3.0,49.5,5,9,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
115,274.42,600,211,4.0,5,40,3.02,4.86,3.0,50.0,3,7,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
116,282.42,600,221,3.6,5,36,3.04,5.06,3.0,50.3,6,6,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
117,303.12,600,203,3.6,5,36,3.0,4.7,3.0,50.8,5,8,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
118,288.78,600,211,3.9,5,39,3.0,4.86,3.0,50.6,4,8,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
119,297.32,600,186,3.3,5,33,3.0,4.74,3.0,50.4,7,6,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
120,294.58,600,186,4.2,6,42,3.02,4.72,3.1,50.8,2,10,63381.6,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
121,251.4,600,178,3.4,5,34,3.06,4.72,3.4,51.4,2,8,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
122,256.42,600,190,3.7,5,37,3.12,4.9,3.6,51.6,3,8,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
123,252.74,600,190,3.9,5,39,3.04,4.92,3.9,52.0,3,8,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
124,262.96,600,198,4.2,5,42,3.02,4.9,4.1,52.2,3,10,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
125,310.72,600,235,4.0,6,40,3.04,4.62,4.1,51.9,5,8,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
126,277.52,600,198,4.4,6,44,3.08,4.78,3.9,51.5,2,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
127,270.28,600,212,3.9,5,39,3.02,4.96,3.8,51.6,2,10,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
128,291.86,600,232,4.3,5,43,3.0,5.12,3.4,50.7,5,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
129,297.0,600,202,3.5,5,35,3.04,4.82,3.0,49.9,4,10,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
130,296.7,600,220,4.0,5,40,3.28,4.74,3.0,49.9,3,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
131,304.46,600,204,3.4,5,34,3.48,4.96,3.0,49.1,9,7,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
132,262.72,591,186,4.4,6,44,3.66,5.44,3.0,48.9,0,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
133,292.18,600,213,3.7,6,37,3.66,5.36,3.1,49.2,4,6,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
134,259.06,600,177,3.3,5,33,3.66,5.22,3.0,49.0,5,5,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
135,291.84,600,220,4.1,5,41,3.96,5.78,3.0,48.9,4,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
136,260.06,575,187,4.1,5,41,3.9,5.4,3.1,48.9,0,10,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
137,267.92,600,221,4.0,5,40,3.88,5.48,3.0,48.4,5,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
138,291.86,600,169,3.8,6,38,3.86,5.38,3.0,48.6,2,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
139,262.4,600,211,4.3,5,43,3.5,4.68,3.0,48.2,2,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
140,311.12,600,212,3.5,5,35,3.3,4.06,3.0,48.4,6,8,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
141,288.94,600,190,3.8,6,38,3.28,4.12,3.0,48.5,2,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
142,257.08,582,158,3.8,5,38,3.0,3.44,3.0,48.7,0,7,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
143,254.34,600,189,3.7,5,37,3.02,3.64,3.0,48.4,1,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
144,270.66,600,212,4.2,5,42,3.0,3.82,3.1,48.4,2,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
145,272.04,600,171,3.9,5,39,3.04,4.12,3.0,48.1,1,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
146,243.72,540,183,3.7,6,37,3.18,4.58,3.0,48.4,0,9,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
147,271.04,600,172,3.7,6,37,3.1,4.08,3.0,47.9,2,7,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
148,260.38,600,196,4.1,5,41,3.02,3.82,3.0,47.7,1,7,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
149,302.5,600,203,3.4,5,34,3.04,3.88,3.0,47.0,6,7,74324.0,26951.79,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
150,276.86,600,183,3.9,5,39,3.0,3.9,3.0,47.4,3,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
151,256.2,600,184,4.1,5,41,3.0,3.7,3.0,47.5,2,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
152,264.14,600,176,3.8,6,38,3.0,3.7,3.0,47.1,2,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
153,252.36,572,181,4.2,6,42,3.02,3.58,3.1,47.5,0,10,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
154,245.64,558,171,4.0,6,40,3.04,3.64,3.0,45.6,0,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
155,257.46,599,208,4.5,5,45,3.18,3.92,3.1,47.1,0,10,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
156,249.54,600,178,3.9,5,39,3.16,3.96,3.1,47.9,2,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
157,267.02,600,184,4.1,6,41,3.1,3.62,3.0,47.5,2,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
158,253.16,600,181,3.6,4,36,3.16,3.66,3.1,47.6,4,10,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
159,261.5,600,180,4.1,5,41,3.0,3.72,3.1,47.2,3,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
160,258.78,600,184,3.8,5,38,3.06,3.94,3.1,47.6,5,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
161,277.2,600,206,4.1,5,41,3.0,3.42,3.0,46.6,3,10,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
162,264.58,599,207,3.9,6,39,3.0,3.46,3.0,46.2,0,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
163,293.5,600,201,3.8,6,38,3.02,3.52,3.0,44.7,2,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
164,261.1,600,158,4.0,5,40,3.16,4.14,3.0,43.8,1,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
165,288.28,600,222,4.0,5,40,3.0,3.76,3.0,43.5,5,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
166,259.36,600,208,3.7,5,37,3.0,3.86,3.0,43.6,2,7,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
167,274.42,600,218,3.9,5,39,3.0,3.68,3.0,43.4,5,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
168,263.08,600,190,4.3,6,43,3.06,3.92,3.0,42.9,1,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
169,302.48,600,211,3.9,5,39,3.0,3.6,3.0,42.9,5,10,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
170,284.06,600,207,3.4,5,34,3.02,3.76,3.0,43.4,4,7,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
171,289.96,600,194,3.7,5,37,3.02,3.56,3.0,43.5,4,6,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
172,319.64,600,221,3.1,5,31,3.06,3.6,3.1,43.4,7,5,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
173,274.7,600,204,3.9,6,39,3.06,3.68,3.0,43.4,2,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
174,312.5,600,182,3.0,5,30,3.02,3.52,3.0,43.3,6,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
175,316.92,600,182,3.1,5,31,3.08,3.68,3.0,42.5,6,7,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
176,285.1,600,202,3.3,5,33,3.0,3.5,3.0,43.1,2,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
177,268.52,592,186,4.0,6,40,3.04,3.5,3.0,42.6,0,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
178,305.22,600,252,3.8,5,38,3.0,3.52,3.0,42.5,5,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
179,297.76,600,224,3.8,6,38,3.02,3.6,3.0,41.9,6,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
180,266.4,600,168,4.1,5,41,3.14,4.06,3.1,42.0,3,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
181,284.8,600,182,3.5,5,35,3.16,3.9,3.3,40.7,1,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
182,282.96,600,201,3.7,5,37,3.16,3.92,3.6,41.6,2,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
183,259.76,600,189,4.1,6,41,3.42,4.78,3.3,41.1,1,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
184,318.54,600,230,3.2,5,32,3.16,3.98,3.0,40.3,8,7,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
185,319.68,600,216,3.3,5,33,3.02,3.64,3.0,40.0,6,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
186,297.58,600,200,3.5,5,35,3.04,3.6,3.0,40.0,2,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
187,286.38,600,195,3.1,5,31,3.0,3.62,3.0,40.0,2,6,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
188,304.6,600,222,3.8,6,38,3.0,3.64,3.0,40.5,4,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
189,321.12,600,234,3.4,5,34,3.06,3.72,3.0,39.6,9,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
190,298.28,600,197,3.2,5,32,3.02,3.94,3.0,39.0,5,7,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
191,270.24,600,162,3.2,5,32,3.04,3.96,3.0,38.8,3,7,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
192,292.14,600,215,4.0,6,40,3.0,3.62,3.0,38.9,5,7,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
193,294.04,600,208,3.7,5,37,3.04,3.88,3.0,38.6,5,8,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
194,304.06,600,185,3.0,4,30,3.02,3.92,3.0,39.6,9,6,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
195,316.46,600,215,3.0,5,30,3.0,3.9,3.0,38.3,6,6,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
196,302.32,600,221,3.9,5,39,3.0,3.94,3.0,38.4,1,9,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
197,290.08,600,169,3.2,5,32,3.04,4.18,3.0,37.6,4,6,74324.0,29905.01,30,60,60,500,600,600,100,0.45,140.0,140.0,9.0,3.5,7.0,180.0,0.45,200.0,120.0,8.0,4.0,8.5,100,800,50,10
